1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
164	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
169	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
171	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
173	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
188	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
206	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
208	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
214	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
217	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
222	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
224	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
226	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
227	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
228	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
229	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
233	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
234	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
235	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
236	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
243	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
244	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
246	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
248	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
